Ytrue Nb T d Ypred RSE
46420000000000.085938 17779999999999950.000000 335.000000 0.000330 46420000000000.843750 0.000000
891100000000.000977 5623000000000000.000000 295.000000 0.000380 891100000000.000977 0.000000
4642000000000.007812 17779999999999950.000000 335.000000 0.000230 4642000000000.027344 0.000000
100000000000000.000000 100000000000000000.000000 320.000000 0.000280 100000000000001.640625 0.000000
2154000000000.004395 17779999999999950.000000 320.000000 0.000330 2154000000000.013184 0.000000
100000000000000.000000 100000000000000000.000000 335.000000 0.000380 100000000000001.640625 0.000000
140400000000.000244 70000000000000016.000000 298.000000 0.000200 140399999999.999115 0.000000
21540000000.000042 17779999999999950.000000 290.000000 0.000330 21539999999.999779 0.000000
14679999999999.988281 17779999999999950.000000 310.000000 0.000330 14680000000000.167969 0.000000
10000000000000.000000 1778000000000002.250000 310.000000 0.000230 9999999999999.917969 0.000000
100000000000.000000 80000000000000032.000000 305.000000 0.000180 100000000000.002457 0.000000
1467999999999.998779 17779999999999950.000000 300.000000 0.000380 1467999999999.998779 0.000000
14679999999.999989 31620000000000060.000000 295.000000 0.000230 14680000000.000528 0.000000
68129999999999.976562 1778000000000002.250000 290.000000 0.000380 68130000000002.765625 0.000000
100000000000000.000000 1778000000000002.250000 315.000000 0.000230 100000000000001.640625 0.000000
68129999999999.976562 56229999999999776.000000 325.000000 0.000280 68130000000002.765625 0.000000
4642000000000.007812 1000000000000000.000000 315.000000 0.000330 4642000000000.027344 0.000000
14679999999999.988281 17779999999999950.000000 290.000000 0.000380 14680000000000.167969 0.000000
10000000000000.000000 5623000000000000.000000 300.000000 0.000180 9999999999999.917969 0.000000
14679999999999.988281 56229999999999776.000000 335.000000 0.000330 14680000000000.167969 0.000000
10000000000000.000000 3162000000000006.000000 330.000000 0.000180 9999999999999.917969 0.000000
31620000000.000057 1778000000000002.250000 320.000000 0.000330 31620000000.000057 0.000000
2154000000000.004395 17779999999999950.000000 335.000000 0.000230 2154000000000.013184 0.000000
31620000000000.058594 31620000000000060.000000 325.000000 0.000380 31620000000000.058594 0.000000
14679999999.999989 5623000000000000.000000 330.000000 0.000230 14680000000.000528 0.000000
464200000000.000854 10000000000000000.000000 312.000000 0.000230 464200000000.002747 0.000000
316200000000.000610 80000000000000032.000000 295.000000 0.000180 316199999999.999268 0.000000
46420000000000.085938 1778000000000002.250000 335.000000 0.000380 46420000000000.843750 0.000000
2400000000000.001953 8500000000000002.000000 334.000000 0.000350 2399999999999.992188 0.000000
464200000000.000854 5623000000000000.000000 295.000000 0.000330 464200000000.002747 0.000000
21540000000000.042969 3162000000000006.000000 305.000000 0.000330 21540000000000.394531 0.000000
4642000000000.007812 10000000000000000.000000 342.000000 0.000230 4642000000000.027344 0.000000
31620000000000.058594 3162000000000006.000000 301.000000 0.000180 31620000000000.058594 0.000000
46420000000000.085938 56229999999999776.000000 300.000000 0.000230 46420000000000.843750 0.000000
6812999999999.998047 3162000000000006.000000 310.000000 0.000380 6813000000000.025391 0.000000
100000000000000.000000 17779999999999950.000000 305.000000 0.000230 100000000000001.640625 0.000000
10000000000000.000000 3162000000000006.000000 340.000000 0.000280 9999999999999.917969 0.000000
1313999999999.998535 100000000000000000.000000 290.000000 0.000230 1313999999999.993164 0.000000
1467999999999.998779 100000000000000000.000000 320.000000 0.000380 1467999999999.998779 0.000000
2154000000000.004395 100000000000000000.000000 295.000000 0.000380 2154000000000.013184 0.000000
681299999999.999756 17779999999999950.000000 315.000000 0.000330 681299999999.999756 0.000000
146799999999.999878 100000000000000000.000000 290.000000 0.000380 146799999999.999878 0.000000
1164000000000.001709 4500000000000003.000000 338.000000 0.000200 1164000000000.001709 0.000000
14679999999.999989 3162000000000006.000000 340.000000 0.000280 14680000000.000528 0.000000
1467999999999.998779 17779999999999950.000000 315.000000 0.000180 1467999999999.998779 0.000000
10000000000000.000000 1000000000000000.000000 290.000000 0.000280 9999999999999.917969 0.000000
31620000000.000057 17779999999999950.000000 335.000000 0.000380 31620000000.000057 0.000000
31620000000.000057 56229999999999776.000000 315.000000 0.000380 31620000000.000057 0.000000
107800000000.000137 4500000000000003.000000 308.000000 0.000200 107799999999.998383 0.000000
31620000000.000057 10000000000000000.000000 310.000000 0.000330 31620000000.000057 0.000000
146799999999.999878 31620000000000060.000000 300.000000 0.000330 146799999999.999878 0.000000
46420000000000.085938 31620000000000060.000000 335.000000 0.000230 46420000000000.843750 0.000000
31620000000.000057 56229999999999776.000000 312.000000 0.000330 31620000000.000057 0.000000
6812999999999.998047 10000000000000000.000000 320.000000 0.000180 6813000000000.025391 0.000000
68129999999.999977 3162000000000006.000000 310.000000 0.000330 68130000000.000534 0.000000
1000000000000.000000 56229999999999776.000000 320.000000 0.000180 1000000000000.000000 0.000000
21540000000000.042969 31620000000000060.000000 320.000000 0.000330 21540000000000.394531 0.000000
1467999999999.998779 1000000000000000.000000 315.000000 0.000330 1467999999999.998779 0.000000
14679999999.999989 1778000000000002.250000 332.000000 0.000380 14680000000.000528 0.000000
2154000000000.004395 3162000000000006.000000 290.000000 0.000180 2154000000000.013184 0.000000
2102000000000.002197 10000000000000000.000000 315.000000 0.000330 2101999999999.993408 0.000000
125599999999.999878 1000000000000000.000000 340.000000 0.000280 125600000000.000900 0.000000
46420000000.000084 3162000000000006.000000 335.000000 0.000280 46420000000.000656 0.000000
21540000000.000042 1000000000000000.000000 315.000000 0.000330 21539999999.999779 0.000000
681299999999.999756 3162000000000006.000000 310.000000 0.000280 681299999999.999756 0.000000
464200000000.000854 10000000000000000.000000 300.000000 0.000180 464200000000.002747 0.000000
49090000000.000069 1000000000000000.000000 325.000000 0.000280 49089999999.999466 0.000000
1467999999999.998779 5623000000000000.000000 295.000000 0.000380 1467999999999.998779 0.000000
10000000000000.000000 1778000000000002.250000 300.000000 0.000380 9999999999999.917969 0.000000
14679999999.999989 10000000000000000.000000 335.000000 0.000230 14680000000.000528 0.000000
10000000000000.000000 31620000000000060.000000 310.000000 0.000230 9999999999999.917969 0.000000
215400000000.000427 56229999999999776.000000 337.000000 0.000330 215399999999.999542 0.000000
43429999999.999931 5623000000000000.000000 325.000000 0.000380 43430000000.000641 0.000000
21540000000.000042 31620000000000060.000000 310.000000 0.000230 21539999999.999779 0.000000
2154000000000.004395 12000000000000008.000000 300.000000 0.000380 2154000000000.013184 0.000000
14679999999999.988281 80000000000000032.000000 310.000000 0.000180 14680000000000.167969 0.000000
513799999999.999634 10000000000000000.000000 320.000000 0.000330 513799999999.997498 0.000000
464200000000.000854 80000000000000032.000000 310.000000 0.000180 464200000000.002747 0.000000
46420000000.000084 56229999999999776.000000 340.000000 0.000180 46420000000.000656 0.000000
10000000000000.000000 1778000000000002.250000 335.000000 0.000380 9999999999999.917969 0.000000
464200000000.000854 1778000000000002.250000 295.000000 0.000180 464200000000.002747 0.000000
10000000000.000000 1000000000000000.000000 320.000000 0.000330 9999999999.999714 0.000000
3362000000000.000000 100000000000000000.000000 325.000000 0.000230 3361999999999.958496 0.000000
68129999999.999977 56229999999999776.000000 337.000000 0.000330 68130000000.000534 0.000000
49090000000.000069 1000000000000000.000000 305.000000 0.000280 49089999999.999466 0.000000
14679999999999.988281 56229999999999776.000000 290.000000 0.000380 14680000000000.167969 0.000000
99000000000.000153 56229999999999776.000000 310.000000 0.000180 99000000000.002579 0.000000
22060000000.000023 70000000000000016.000000 333.000000 0.000200 22059999999.999573 0.000000
21540000000.000042 80000000000000032.000000 335.000000 0.000180 21539999999.999779 0.000000
31620000000.000057 17779999999999950.000000 335.000000 0.000230 31620000000.000057 0.000000
37429999999.999954 4500000000000003.000000 313.000000 0.000200 37430000000.000412 0.000000
31620000000000.058594 3700000000000000.000000 330.000000 0.000280 31620000000000.058594 0.000000
215400000000.000427 56229999999999776.000000 315.000000 0.000380 215399999999.999542 0.000000
46420000000.000084 3162000000000006.000000 320.000000 0.000380 46420000000.000656 0.000000
464200000000.000854 100000000000000000.000000 330.000000 0.000380 464200000000.002747 0.000000
6812999999999.998047 1778000000000002.250000 340.000000 0.000230 6813000000000.025391 0.000000
3162000000000.005859 1778000000000002.250000 287.000000 0.000380 3162000000000.031738 0.000000
21540000000.000042 56229999999999776.000000 320.000000 0.000230 21539999999.999779 0.000000
425100000000.000488 90000000000000064.000000 334.000000 0.000350 425100000000.002258 0.000000
3162000000000.005859 17779999999999950.000000 300.000000 0.000230 3162000000000.031738 0.000000
68129999999999.976562 1778000000000002.250000 330.000000 0.000180 68130000000002.765625 0.000000
21540000000.000042 10000000000000000.000000 317.000000 0.000230 21539999999.999779 0.000000
681299999999.999756 10000000000000000.000000 325.000000 0.000230 681299999999.999756 0.000000
100000000000000.000000 17779999999999950.000000 295.000000 0.000380 100000000000001.640625 0.000000
31620000000.000057 31620000000000060.000000 315.000000 0.000230 31620000000.000057 0.000000
46420000000.000084 5623000000000000.000000 340.000000 0.000230 46420000000.000656 0.000000
100000000000.000000 17779999999999950.000000 295.000000 0.000380 100000000000.002457 0.000000
681299999999.999756 100000000000000000.000000 300.000000 0.000180 681299999999.999756 0.000000
14679999999.999989 1000000000000000.000000 320.000000 0.000280 14680000000.000528 0.000000
100000000000.000000 5623000000000000.000000 325.000000 0.000380 100000000000.002457 0.000000
46420000000.000084 31620000000000060.000000 320.000000 0.000330 46420000000.000656 0.000000
1000000000000.000000 31620000000000060.000000 305.000000 0.000280 1000000000000.000000 0.000000
2154000000000.004395 1360000000000001.000000 315.000000 0.000380 2154000000000.013184 0.000000
464200000000.000854 56229999999999776.000000 330.000000 0.000380 464200000000.002747 0.000000
31620000000000.058594 3162000000000006.000000 300.000000 0.000280 31620000000000.058594 0.000000
100000000000.000000 5623000000000000.000000 295.000000 0.000380 100000000000.002457 0.000000
681299999999.999756 17779999999999950.000000 290.000000 0.000280 681299999999.999756 0.000000
14679999999999.988281 10000000000000000.000000 287.000000 0.000230 14680000000000.167969 0.000000
14679999999999.988281 31620000000000060.000000 340.000000 0.000280 14680000000000.167969 0.000000
6812999999999.998047 1000000000000000.000000 330.000000 0.000230 6813000000000.025391 0.000000
125599999999.999878 1000000000000000.000000 295.000000 0.000280 125600000000.000900 0.000000
123500000000.000000 8500000000000002.000000 334.000000 0.000350 123499999999.998489 0.000000
316200000000.000610 10000000000000000.000000 340.000000 0.000380 316199999999.999268 0.000000
21540000000000.042969 5623000000000000.000000 335.000000 0.000330 21540000000000.394531 0.000000
100000000000.000000 17779999999999950.000000 315.000000 0.000230 100000000000.002457 0.000000
100000000000000.000000 56229999999999776.000000 340.000000 0.000280 100000000000001.640625 0.000000
13889999999999.982422 56229999999999776.000000 310.000000 0.000180 13890000000000.267578 0.000000
100000000000.000000 10000000000000000.000000 320.000000 0.000280 100000000000.002457 0.000000
31620000000.000057 56229999999999776.000000 335.000000 0.000280 31620000000.000057 0.000000
10000000000000.000000 100000000000000000.000000 315.000000 0.000380 9999999999999.917969 0.000000
49090000000.000069 10000000000000000.000000 335.000000 0.000330 49089999999.999466 0.000000
215400000000.000427 1778000000000002.250000 320.000000 0.000180 215399999999.999542 0.000000
2154000000000.004395 1000000000000000.000000 310.000000 0.000380 2154000000000.013184 0.000000
31620000000000.058594 10000000000000000.000000 300.000000 0.000330 31620000000000.058594 0.000000
6812999999999.998047 10000000000000000.000000 310.000000 0.000330 6813000000000.025391 0.000000
100000000000000.000000 56229999999999776.000000 305.000000 0.000280 100000000000001.640625 0.000000
100000000000.000000 10000000000000000.000000 322.000000 0.000230 100000000000.002457 0.000000
100000000000000.000000 5623000000000000.000000 295.000000 0.000230 100000000000001.640625 0.000000
215400000000.000427 1778000000000002.250000 330.000000 0.000330 215399999999.999542 0.000000
10580000000000.009766 8500000000000002.000000 304.000000 0.000350 10580000000000.269531 0.000000
316200000000.000610 1778000000000002.250000 335.000000 0.000230 316199999999.999268 0.000000
6812999999999.998047 56229999999999776.000000 325.000000 0.000180 6813000000000.025391 0.000000
68129999999999.976562 56229999999999776.000000 310.000000 0.000330 68130000000002.765625 0.000000
100000000000000.000000 1778000000000002.250000 317.000000 0.000380 100000000000001.640625 0.000000
